対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
福井,2026/01/03 13:03:46,東京都,女,20代,,500万円以上 600万円未満,恋人,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,在来線,0,0,0,1,0,0,0,在来線,0,0,0,0,5,福井駅は綺麗でコンパクトでいい。くるふがお気に入り。,,初めて,初めて,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"30,000円以上 40,000円未満",,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,福井駅前 エリア,,福井県立恐竜博物館,,一乗谷朝倉氏遺跡,,000000,東尋坊 エリア,2000,26,,1月,01.福井駅前 エリア,,美味しいものが多いから。特に日本酒
福井,2026/01/03 12:54:06,愛知県,女,10代,,100万円未満,その他家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,,2～5回目,2～5回目,友人・親戚を尋ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,インターネット・アプリInstagram,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満",,使わない,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,8,,,大本山 永平寺 エリア,,大本山永平寺,,選択なし/該当施設なし,,000000,大本山 永平寺 エリア,2008,18,,1月,34.大本山 永平寺 エリア,,
福井,2026/01/03 12:49:15,福井県,女,50代,,300万円以上 400万円未満,自分ひとり,日帰り,その他,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,11回目以上,11回目以上,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,観光パンフレット・ポスターInstagram友人・知人観光協会等の案内所その他,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,,,"3,000円以上 5,000円未満",,使わない,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,施設が綺麗だし、くつろげる施設である。,,,,5,福井県在住,,うみんぴあ大飯 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,うみんぴあ大飯 エリア,1972,54,,1月,84.うみんぴあ大飯 エリア,,
福井,2026/01/03 12:44:02,大阪府,女,30代,,"1,200万円以上 1,500万円未満",夫婦2人,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,在来線,0,0,0,1,0,0,0,在来線路線バス,0,1,0,0,4,,,初めて,初めて,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,4,,,,,,9,機会があれば行きたい,,かつやま恐竜の森 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,大本山 永平寺 エリア,1996,30,,1月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),
福井,2026/01/03 12:33:40,大阪府,男,30代,,300万円以上 400万円未満,自分ひとり,4泊以上,福井県外には宿泊しない,,4泊以上,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,自家用車,0,0,0,0,5,アクセスが抜群でした,,6～10回目,6～10回目,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる買い物、アウトレットまちあるき、都市散策友人・親戚を尋ねる,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"10,000円以上 20,000円未満",,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,皆さん優しくて素晴らしい,,,,10,また行きたい（1年以内）,,道の駅「禅の里」 エリア,,九頭竜湖,,六呂師高原,,000000,道の駅「禅の里」 エリア,1995,31,,1月,35.道の駅「禅の里」 エリア,,ご飯が美味しいからです
福井,2026/01/03 12:31:11,東京都,女,70代,,200万円以上 300万円未満,孫二人と祖父母,2泊,石川県金沢市,,1泊,,,,,,,,,新幹線,0,0,1,0,0,0,0,その他,0,0,0,0,4,宿まで距離があっても気持ちよく迎えにきてくれ翌日は東尋坊行きたいと申しでたらそこまで送ってくれた。感謝。,,2～5回目,2～5回目,地元の美味しいものを食べるまちあるき、都市散策,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"40,000円以上 50,000円未満",,"40,000円以上 50,000円未満",,"40,000円以上 50,000円未満","1,000円以上 3,000円未満",,,,,,,,,,5,4,,民宿だったが部屋も広く、温泉？浴場も良かった。スタッフさんも親切。,,,,9,機会があれば行きたい,,越前海岸 北部 エリア,,東尋坊,,北の庄城址・柴田公園,,000000,越前海岸 北部 エリア,1953,73,,1月,07.越前海岸 北部 エリア,,カニが美味しい。いわゆる一般旅館よりリーズナブルで美味しいものを食する事ができコスパよい。こ
福井,2026/01/03 12:20:38,大阪府,女,30代,,300万円以上 400万円未満,自分ひとり,3泊,福井県外には宿泊しない,,3泊,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,友人・親戚を尋ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,使わない,,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,道の駅「禅の里」 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,道の駅「禅の里」 エリア,1992,34,,1月,35.道の駅「禅の里」 エリア,,
福井,2026/01/03 12:03:05,神奈川県,女,40代,,"1,000万円以上 1,200万円未満",小学生以下連れの家族,4泊以上,福井県外には宿泊しない,,4泊以上,,,,,,,,,新幹線,0,0,1,0,0,0,0,旅行会社ツアーバス路線バス,0,1,0,0,4,恐竜ラッピングのバスに乗り、クイズやゲームがあり、移動時間も楽しむことができたから。子どもには恐竜フィギュアのプレゼントもあったから。子連れでも乗り換えなく恐竜博物館に行くことができたから。,,2～5回目,2～5回目,友人・親戚を尋ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,インターネット・アプリTwitter,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"50,000円以上 100,000円未満",,使わない,,"20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,,,,,,,,4,4,,,,,,8,機会があれば行きたい,,かつやま恐竜の森 エリア,,福井県立恐竜博物館,,選択なし/該当施設なし,,000000,かつやま恐竜の森 エリア,1984,42,,1月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),
福井,2026/01/03 11:51:45,福井県,女,50代,,400万円以上 500万円未満,その他家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,6～10回目,6～10回目,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満",,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,9,また行きたい（1年以内）,,越前そばの里 エリア,,越前大野城,,選択なし/該当施設なし,,000000,だるまちゃん広場 エリア,1975,51,,1月,37.越前そばの里 エリア,,
福井,2026/01/03 11:49:00,大阪府,女,20代,,100万円未満,その他家族,日帰り,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,初めて,初めて,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"20,000円以上 30,000円未満",,"20,000円以上 30,000円未満",,"20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,,,,,,,,5,5,,,,,,9,,,熊川宿 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,熊川宿 エリア,2006,20,,1月,81.熊川宿 エリア,三方五湖DMO(株),
福井,2026/01/03 11:42:35,愛知県,女,50代,,分からない/無回答,その他家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,観光連盟やDMOのHPインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"5,000円以上 10,000円未満",,"20,000円以上 30,000円未満",,"3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,,,,,,,,5,4,,,,,,8,機会があれば行きたい,,大本山 永平寺 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,大本山 永平寺 エリア,1967,59,,1月,34.大本山 永平寺 エリア,,
福井,2026/01/03 11:40:16,滋賀県,女,50代,,分からない/無回答,夫婦2人,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,駐車場が無料だから嬉しい,,初めて,初めて,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブックインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,どこも近い距離にある,,,,10,また行きたい（1年以内）,,金ヶ崎 エリア,,氣比神宮,,敦賀赤レンガ倉庫,,000000,web,1967,59,,1月,64.金ヶ崎 エリア,,近い距離にあり便利
福井,2026/01/03 11:16:05,東京都,女,20代,,500万円以上 600万円未満,恋人,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,在来線,0,0,0,1,0,0,0,在来線,0,0,0,0,5,景色が綺麗,,初めて,初めて,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"30,000円以上 40,000円未満",,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満","20,000円以上 30,000円未満",,,,,,,,,,5,5,,博物館の書籍を購入したので、帰って読むのが楽しみ。,,,,10,また行きたい（1年以内）,,かつやま恐竜の森 エリア,,選択なし/該当施設なし,,一乗谷朝倉氏遺跡,,000000,東尋坊 エリア,2000,26,,1月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),都内ではこんなに恐竜に触れられる場所はない。
福井,2026/01/03 11:02:19,福井県,女,20代,,分からない/無回答,親,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,11回目以上,11回目以上,ドライブ・ツーリング,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,使わない,,使わない,"1,000円以上 3,000円未満",,,,,,,,,,5,5,,,,,,8,,,あわら湯のまち エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1997,29,,1月,17.あわら湯のまち エリア,,
福井,2026/01/03 10:57:14,福井県,女,50代,,100万円以上 200万円未満,その他家族,日帰り,石川県金沢市,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,,6～10回目,6～10回目,温泉や露天風呂地元の美味しいものを食べる,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,8,機会があれば行きたい,,うみんぴあ大飯 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1970,56,,1月,84.うみんぴあ大飯 エリア,,
福井,2026/01/03 10:55:35,石川県,女,20代,,100万円未満,恋人,日帰り,石川県金沢市,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,11回目以上,11回目以上,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,5,,,,,,10,,,うみんぴあ大飯 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,2005,21,,1月,84.うみんぴあ大飯 エリア,,
福井,2026/01/03 10:44:11,福井県,女,50代,,500万円以上 600万円未満,その他家族,1泊,石川県加賀市,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,2～5回目,2～5回目,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスターインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,"1,000円以上 3,000円未満",,使わない,,"1,000円以上 3,000円未満","1,000円以上 3,000円未満",,,,,,,,,,4,4,,,,,,8,福井県在住,,北潟湖 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,越前そばの里 エリア,1975,51,,1月,20.北潟湖 エリア,,
福井,2026/01/03 10:00:10,福井県,男,60代,,"900万円以上 1,000万円未満",その他家族,日帰り,東京都,,4泊以上,,,,,,,,,新幹線,0,0,1,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"20,000円以上 30,000円未満",,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満","30,000円以上 40,000円未満",,,,,,,,,,5,5,,,,,,9,また行きたい（1年以内）,,JR美浜駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,JR美浜駅 エリア,1964,62,,1月,79.JR美浜駅 エリア,三方五湖DMO(株),
福井,2026/01/03 09:37:47,愛知県,女,50代,,400万円以上 500万円未満,その他家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,,初めて,初めて,温泉や露天風呂テーマパーク（遊園地、動物園、博物館など）,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"100,000円以上",,"1,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,5,,,大本山 永平寺 エリア,,東尋坊,,福井県立恐竜博物館,,000000,大本山 永平寺 エリア,1972,54,,1月,34.大本山 永平寺 エリア,,
福井,2026/01/03 03:11:42,福井県,女,50代,,500万円以上 600万円未満,夫婦2人,日帰り,石川県金沢市,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,地元の美味しいものを食べる花見や紅葉などの自然鑑賞名所、旧跡の観光,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,"1,000円以上 3,000円未満",,"5,000円以上 10,000円未満",,"1,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,3,,,,,,6,福井県在住,,はたや記念館 ゆめおーれ勝山 エリア,,道の駅「パークイン丹生ヶ丘」,,越前松島水族館,,000000,はたや記念館 ゆめおーれ勝山 エリア,1971,55,,1月,30.はたや記念館 ゆめおーれ勝山 エリア,勝山市観光まちづくり(株),
福井,2026/01/03 00:27:11,大阪府,男,60代,,200万円以上 300万円未満,中学生以上連れの家族,2泊,石川県金沢市,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,,初めて,初めて,テーマパーク（遊園地、動物園、博物館など）お祭りやイベントへの参加・見物,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,9,また行きたい（1年以内）,,かつやま恐竜の森 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,かつやま恐竜の森 エリア,1963,63,,1月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),恐竜博物館　寿司屋
福井,2026/01/04 23:22:50,神奈川県,無回答,60代,,分からない/無回答,中学生以上連れの家族,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,レンタカー飛行機,0,1,0,0,1,0,0,レンタカー,0,0,0,0,4,アクセスに便利だった。,,初めて,初めて,名所、旧跡の観光テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブックインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"30,000円以上 40,000円未満",,"30,000円以上 40,000円未満",,"1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,4,,見応えのある展示の数々。,,,,7,機会があれば行きたい,,かつやま恐竜の森 エリア,,金沢駅周辺（石川県）,,大本山永平寺,,000000,web,1961,65,,1月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),時間にゆとりを持って見ていただけると良い場所です。
福井,2026/01/04 22:33:59,大阪府,女,40代,,800万円以上 900万円未満,小学生以下連れの家族,4泊以上,福井県外には宿泊しない,,4泊以上,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,友人・親戚を尋ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,使わない,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,,,,,,,,5,5,,のんびりできたから。,,,,8,また行きたい（1年以内）,,武生駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1984,42,,1月,40.武生駅 エリア,,温泉と料理
福井,2026/01/04 21:40:10,東京都,男,60代,,"1,200万円以上 1,500万円未満",自分ひとり,4泊以上,東京都,,福井県内には宿泊しない,,,,,,,,,飛行機,0,0,0,0,1,0,0,路線バス,0,1,0,0,4,スムーズ。クレジットカードタッチ決済で支払えた。,,11回目以上,11回目以上,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"20,000円以上 30,000円未満",,使わない,,"1,000円未満",使わない,,,,,,,,,,4,3,,清潔。分かりやすい。お土産店が豊富,,,,7,機会があれば行きたい,,福井駅前 エリア,,小松空港（石川県）,,選択なし/該当施設なし,,000000,福井駅前 エリア,1963,63,,1月,01.福井駅前 エリア,,
福井,2026/01/04 21:13:50,大阪府,無回答,50代,,600万円以上 700万円未満,親,日帰り,日帰り,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,地元の美味しいものを食べるドライブ・ツーリング,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,使わない,,使わない,,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,9,また行きたい（1年以内）,,道の駅「若狭おばま」 エリア,,選択なし/該当施設なし,フィッシャーマンズワーフ,選択なし/該当施設なし,,000000,道の駅「若狭おばま」 エリア,1973,53,,1月,68.道の駅「若狭おばま」 エリア,(株)まちづくり小浜,地元のものが楽しめる場所だから
福井,2026/01/04 18:17:29,東京都,女,30代,,300万円以上 400万円未満,友人,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,在来線,0,0,0,1,0,0,0,在来線,0,0,0,0,2,交通アクセスが悪く、バスで行けない場所もあった。また冬季運行休止の情報が見づらく、時間ロスしてしまった。,,初めて,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"30,000円以上 40,000円未満",,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,,,,,,,,5,5,,恐竜がたくさん見れてよかった,,,,9,機会があれば行きたい,,かつやま恐竜の森 エリア,,福井県立恐竜博物館,,選択なし/該当施設なし,,000000,東尋坊 エリア,1996,30,,1月,25.かつやま恐竜の森 エリア,勝山市観光まちづくり(株),
